0,284,440,181,475,262
0,285,440,182,477,262
0,286,440,184,478,261
0,287,440,185,480,261
0,288,440,192,485,261
0,289,440,191,487,261
0,290,440,192,487,261
0,291,440,195,488,261
0,292,440,200,490,261
0,293,440,206,491,260
0,294,441,218,493,260
0,295,441,218,495,260
0,296,441,220,495,259
0,297,442,225,495,256
0,298,442,224,496,256
0,299,443,220,496,256
0,300,443,218,496,256
0,301,444,217,496,255
0,302,444,218,496,255
0,303,444,219,496,255
0,304,443,220,497,255
0,305,442,222,497,255
0,306,442,225,497,255
0,307,442,229,497,255
0,308,442,233,497,256
0,309,442,237,497,258
0,310,441,238,497,259
0,311,441,238,498,259
0,312,440,238,498,260
0,313,439,238,498,260
0,314,438,238,498,260
0,315,437,237,499,259
0,316,437,237,499,259
0,317,436,237,500,259
0,318,435,237,500,259
0,319,435,237,501,259
0,320,435,237,502,259
0,321,435,237,502,259
0,322,435,237,503,258
0,323,435,237,503,258
0,324,435,237,503,258
0,325,435,237,504,258
0,326,435,237,504,258
0,327,435,237,504,258
0,328,435,237,505,258
0,329,435,237,505,258
0,330,435,237,505,258
0,331,435,237,506,258
0,332,435,237,506,258
0,333,435,237,507,258
0,334,435,237,508,258
0,335,435,236,508,258
0,336,434,236,509,258
0,337,434,236,509,258
0,338,434,236,509,258
0,339,434,237,508,258
0,340,434,237,508,258
0,341,434,237,509,258
0,342,434,237,509,258
0,343,434,237,505,258
0,344,434,238,498,258
0,345,434,239,490,258
0,346,434,239,482,258
0,347,434,239,473,258
0,348,434,239,463,258
0,349,434,239,463,258
0,350,434,239,455,258
0,351,434,239,445,258
0,352,445,241,466,258
0,353,440,243,460,258
0,354,435,241,456,258
0,355,434,239,450,258
0,356,495,237,508,255
0,357,490,238,505,257
0,358,484,240,498,257
0,359,479,241,493,258
0,360,474,241,486,258
0,361,491,237,508,255
0,362,485,237,508,257
0,363,480,237,508,257
0,364,475,237,508,258
0,365,469,237,508,258
0,366,464,237,508,258
0,367,458,237,508,258
0,368,452,237,508,258
0,369,444,237,508,258
0,370,434,237,508,258
0,371,434,237,508,258
0,372,434,237,508,258
0,373,434,237,508,258
0,374,434,237,508,258
0,375,434,237,508,258
0,376,434,237,506,258
0,377,434,237,505,258
0,378,434,237,505,258
0,379,434,237,505,258
0,380,434,237,505,258
0,381,434,237,505,258
0,382,434,237,505,258
0,383,434,237,505,258
0,384,434,237,505,258
0,385,434,237,505,258
0,386,434,237,505,258
0,387,434,237,505,258
0,388,434,237,505,258
0,389,434,237,505,258
0,390,434,237,505,258
0,391,434,237,506,258
0,392,434,237,506,258
0,393,434,237,506,258
0,394,434,237,506,258
0,395,434,237,506,258
0,396,434,237,506,258
0,397,434,237,506,258
0,398,434,237,506,258
0,399,434,237,506,258
0,400,434,237,506,258
0,401,434,237,506,258
0,402,434,237,506,258
0,403,434,237,507,258
0,404,434,237,507,258
0,405,434,237,507,258
0,406,434,237,506,258
0,407,434,237,506,258
0,408,434,237,506,258
0,409,434,237,505,258
0,410,434,237,505,258
0,411,434,237,505,258
0,412,434,237,505,258
0,413,434,237,504,258
0,414,434,237,504,258
0,415,434,237,504,258
0,416,434,237,504,258
0,417,434,237,503,258
0,418,434,237,503,258
0,419,434,237,502,258
0,420,434,237,502,258
0,421,434,237,501,258
0,422,434,237,501,258
0,423,434,237,500,258
0,424,434,237,500,258
0,425,434,237,501,258
0,426,434,237,500,258
0,427,434,237,500,258
0,428,434,237,499,258
0,429,434,237,499,258
0,430,434,237,498,258
0,431,434,237,497,258
0,432,434,239,497,258
0,433,434,239,496,258
0,434,434,239,495,258
0,435,434,239,493,258
0,436,434,239,486,258
0,437,434,239,486,258
0,438,485,233,551,257
0,439,434,233,551,258
0,440,434,233,551,258
0,441,434,233,551,258
0,442,434,233,551,258
0,443,434,233,551,258
0,444,434,233,551,258
0,445,434,233,551,258
0,446,434,233,551,258
0,447,434,233,551,258
0,448,434,233,551,258
0,449,434,233,551,258
0,450,434,233,551,258
1,398,494,159,549,295
1,399,495,163,546,295
1,400,496,168,545,295
1,401,496,171,543,295
1,402,497,174,543,295
1,403,497,176,543,295
1,404,497,178,543,295
1,405,497,180,543,295
1,406,497,181,543,295
1,407,496,183,543,296
1,408,496,183,543,296
1,409,496,184,543,296
1,410,496,185,543,296
1,411,496,185,543,296
1,412,496,186,543,296
1,413,495,186,543,296
1,414,495,187,543,296
1,415,495,187,543,296
1,416,495,187,543,295
1,417,495,188,543,295
1,418,495,188,543,295
1,419,494,189,543,295
1,420,494,189,543,295
1,421,494,190,543,295
1,422,493,190,543,295
1,423,493,191,543,295
1,424,492,191,543,295
1,425,492,192,543,295
1,426,491,193,543,295
1,427,490,194,543,295
1,428,489,196,543,295
1,429,489,197,543,295
1,430,488,200,543,295
1,431,487,202,543,295
1,432,486,205,542,295
1,433,484,209,542,295
1,434,482,213,542,295
1,435,480,219,542,295
1,436,477,225,542,299
1,437,474,233,542,304
1,438,472,241,541,308
1,439,469,248,542,309
1,440,464,257,551,310
1,441,457,260,562,310
1,442,448,256,570,312
1,443,438,252,576,314
1,444,430,249,580,314
1,445,425,249,582,314
1,446,424,250,582,314
1,447,425,251,582,314
1,448,424,253,582,315
1,449,424,256,582,315
1,450,425,259,582,315
