0,98,529,382,579,497
0,99,529,383,577,498
0,100,528,383,576,493
0,101,527,383,575,491
0,102,526,382,575,490
0,103,525,381,574,489
0,104,525,380,572,487
0,105,524,379,572,484
0,106,523,379,571,483
0,107,522,380,570,498
0,108,520,381,570,498
0,109,521,382,570,498
0,110,523,384,570,498
0,111,523,385,571,498
0,112,523,386,573,498
0,113,524,387,575,498
0,114,526,387,577,498
0,115,527,387,579,498
0,116,529,386,581,498
0,117,531,385,582,498
0,118,532,385,583,498
0,119,533,384,584,498
0,120,533,384,585,498
0,121,534,384,589,498
0,122,534,385,590,498
0,123,535,386,589,498
0,124,536,387,586,499
0,125,536,388,586,499
0,126,536,387,587,498
0,127,536,386,588,498
0,128,536,385,589,498
0,129,537,383,590,498
0,130,538,382,591,497
0,131,539,382,592,497
0,132,540,382,592,497
0,133,541,383,592,496
0,134,541,385,592,493
0,135,540,387,591,489
0,136,539,389,590,484
0,137,537,390,589,484
0,138,534,391,586,484
0,139,533,390,584,484
0,140,532,390,582,486
0,141,531,389,582,484
0,142,531,388,581,484
0,143,531,386,581,497
0,144,531,386,580,499
0,145,531,386,580,500
0,146,530,387,579,500
0,147,530,387,579,500
0,148,530,388,578,500
0,149,530,388,578,500
0,150,530,386,579,500
0,151,530,384,581,500
0,152,531,381,583,500
0,153,531,379,586,485
0,154,532,378,588,485
0,155,533,377,589,485
0,156,534,378,590,484
0,157,535,379,590,484
0,158,536,381,590,484
0,159,537,383,590,484
0,160,537,384,591,484
0,161,537,383,592,483
0,162,535,382,593,483
0,163,532,379,595,482
0,164,530,375,598,481
0,165,528,373,603,480
0,166,525,371,609,477
0,167,519,370,615,478
0,168,512,370,621,479
0,169,507,371,626,480
0,170,504,372,628,491
0,171,505,374,629,491
0,172,507,377,629,491
0,173,512,378,630,492
0,174,516,379,630,491
0,175,517,378,629,492
0,176,517,376,629,482
0,177,516,373,626,482
0,178,516,371,622,482
0,179,518,370,616,481
0,180,520,370,610,480
0,181,523,370,605,482
0,182,526,371,603,483
0,183,530,373,602,482
0,184,535,375,599,481
0,185,539,377,594,481
0,186,540,379,590,481
0,187,539,380,589,480
0,188,538,381,589,476
0,189,537,380,589,430
0,190,537,380,588,428
0,191,538,379,588,427
0,192,538,378,587,426
0,193,537,378,587,426
0,194,538,377,586,436
0,195,540,377,585,434
0,196,542,377,584,433
0,197,546,377,583,431
0,198,550,377,582,485
0,199,551,378,581,485
0,200,550,378,581,485
0,201,549,379,580,485
0,202,549,378,581,486
0,203,549,378,582,486
0,204,550,378,582,485
0,205,550,377,581,485
0,206,550,377,580,485
0,207,547,376,580,485
0,208,540,376,581,486
0,209,534,376,582,488
0,210,532,376,583,488
0,211,532,376,583,489
0,212,534,377,583,488
0,213,538,377,584,488
0,214,540,377,587,488
0,215,541,377,590,487
0,216,543,377,591,487
0,217,546,377,591,486
0,218,547,377,594,486
0,219,547,376,600,485
0,220,548,377,603,485
0,221,549,377,603,485
0,222,549,378,600,484
0,223,549,379,596,484
0,224,550,380,593,485
0,225,549,380,592,485
0,226,549,380,595,487
0,227,549,379,600,488
0,228,548,379,605,490
0,229,547,378,609,491
0,230,546,377,609,492
0,231,546,377,607,492
0,232,546,376,603,494
0,233,545,376,600,495
0,234,546,376,601,495
0,235,547,376,600,497
0,236,547,377,597,497
0,237,537,378,593,496
0,238,531,378,589,495
0,239,529,379,587,495
0,240,530,379,586,496
0,241,531,378,585,496
0,242,534,378,583,496
0,243,536,377,582,496
0,244,538,377,581,496
0,245,537,377,581,496
0,246,537,378,580,496
0,247,540,378,579,496
0,248,541,379,579,496
0,249,541,380,578,496
0,250,541,381,578,496
0,251,541,381,577,496
0,252,537,380,578,496
0,253,530,379,578,496
0,254,526,378,579,496
0,255,525,377,579,496
0,256,526,376,580,496
0,257,528,376,580,494
0,258,532,376,580,493
0,259,535,376,579,493
0,260,538,376,579,493
0,261,540,377,579,492
0,262,543,378,579,492
0,263,543,378,580,491
0,264,543,378,583,491
0,265,543,377,587,490
0,266,541,377,591,490
0,267,540,377,593,490
0,268,539,377,596,490
0,269,539,377,601,490
0,270,538,377,606,490
0,271,538,378,608,490
0,272,537,379,611,490
1,339,566,370,615,487
1,340,567,369,612,472
1,341,567,370,610,456
1,342,567,371,609,455
1,343,566,373,609,454
1,344,565,375,610,453
1,345,562,377,610,452
1,346,558,379,611,451
1,347,553,379,613,450
1,348,545,380,616,448
1,349,534,379,622,449
1,350,525,379,631,503
1,351,518,380,638,520
1,352,512,381,643,520
1,353,509,383,646,520
1,354,509,386,647,520
1,355,511,388,647,521
1,356,512,390,644,521
1,357,512,391,639,521
1,358,512,391,630,521
1,359,518,389,617,521
1,360,522,386,611,521
1,361,522,382,609,520
1,362,524,379,607,520
1,363,540,376,604,502
1,364,548,375,601,499
1,365,553,375,599,431
1,366,553,376,597,430
1,367,554,378,598,429
1,368,554,380,602,456
1,369,554,381,613,501
1,370,555,383,619,500
1,371,554,384,626,498
1,372,550,385,631,496
