0,37,447,191,541,401
0,38,447,190,534,402
0,39,447,188,527,401
0,40,447,186,528,401
0,41,447,184,530,401
0,42,447,184,535,401
0,43,445,184,548,401
0,44,441,184,560,401
0,45,435,186,563,401
0,46,431,188,559,401
0,47,428,191,554,401
0,48,429,194,548,401
0,49,432,196,544,401
0,50,436,198,542,401
0,51,443,198,544,401
0,52,450,197,546,401
0,53,458,196,548,401
0,54,459,195,553,401
0,55,461,193,558,401
0,56,463,192,558,401
0,57,464,192,558,401
0,58,467,193,557,401
0,59,468,195,557,401
0,60,469,197,557,401
0,61,470,198,557,402
0,62,471,199,557,401
0,63,470,198,556,401
0,64,470,196,556,401
0,65,468,193,556,401
0,66,467,189,555,401
0,67,464,187,554,400
0,68,461,187,553,400
0,69,456,187,552,399
0,70,447,189,551,398
0,71,439,192,551,398
0,72,437,196,552,398
0,73,439,200,553,398
0,74,445,202,554,398
0,75,451,203,555,398
0,76,458,203,557,398
0,77,464,202,560,398
0,78,473,201,563,398
0,79,484,198,564,398
0,80,485,196,565,398
0,81,487,195,566,399
0,82,489,195,566,401
0,83,491,196,566,402
0,84,493,198,564,402
0,85,495,230,560,402
0,86,496,242,559,402
0,87,497,248,559,402
0,88,497,249,556,402
0,89,498,249,555,401
0,90,499,249,554,400
0,91,502,252,549,400
0,92,502,254,548,399
0,93,502,256,546,398
0,94,502,257,548,397
0,95,503,257,548,339
0,96,504,257,549,333
0,97,506,255,549,329
0,98,508,253,549,327
0,99,511,254,549,325
0,100,514,257,549,324
0,101,527,176,563,243
0,102,525,171,559,246
0,103,522,168,560,246
0,104,520,263,549,378
0,105,520,169,562,243
0,106,524,268,551,377
0,107,524,268,554,381
0,108,525,269,558,387
0,109,526,268,561,392
0,110,526,268,563,398
0,111,527,268,564,399
0,112,529,268,564,401
0,113,530,268,563,400
0,114,530,263,564,399
0,115,530,265,565,397
0,116,530,258,567,396
0,117,529,239,569,395
0,118,529,240,571,396
0,119,528,242,573,397
0,120,528,244,574,398
0,121,528,245,572,399
0,122,528,247,575,399
0,123,526,249,580,399
0,124,525,250,581,399
0,125,523,251,581,399
0,126,522,265,571,399
0,127,522,186,578,398
0,128,521,184,577,397
0,129,521,184,576,397
0,130,520,182,587,397
0,131,519,181,580,397
0,132,514,181,574,397
0,133,507,181,574,399
0,134,501,181,574,400
0,135,497,181,574,400
0,136,495,181,574,400
0,137,494,183,575,400
0,138,486,182,575,400
0,139,478,180,575,400
0,140,470,181,573,400
0,141,465,182,572,400
0,142,461,181,573,400
0,143,461,180,573,400
0,144,467,179,573,400
0,145,483,179,573,399
0,146,487,178,570,399
0,147,492,178,567,399
0,148,501,179,564,399
0,149,504,180,562,399
0,150,503,181,560,399
0,151,503,182,558,399
0,152,502,182,556,399
0,153,501,181,555,399
0,154,499,180,546,399
0,155,498,179,546,399
0,156,493,179,547,399
0,157,485,179,546,399
0,158,479,180,546,399
0,159,470,182,545,396
0,160,455,184,543,396
0,161,444,185,541,396
0,162,440,185,540,396
0,163,443,185,540,396
0,164,451,184,539,396
0,165,464,183,539,396
0,166,468,182,541,396
0,167,471,181,550,396
0,168,476,179,564,399
0,169,482,178,566,399
0,170,483,177,565,399
0,171,484,177,566,399
0,172,482,178,565,398
0,173,479,180,551,397
0,174,476,182,542,397
0,175,474,183,537,397
0,176,472,184,531,397
0,177,470,184,531,398
0,178,462,183,532,398
0,179,454,182,532,398
0,180,447,181,532,398
0,181,442,180,533,399
0,182,434,180,534,399
0,183,421,181,535,399
0,184,403,183,536,400
0,185,394,184,537,400
0,186,390,186,535,400
0,187,388,187,533,400
0,188,389,187,533,400
0,189,394,186,534,400
0,190,405,184,535,400
0,191,423,182,536,399
0,192,431,180,547,399
0,193,434,179,539,399
0,194,439,178,530,399
0,195,446,177,523,399
0,196,448,178,524,399
0,197,449,179,535,399
0,198,451,180,535,399
