0,317,834,305,890,468
0,318,834,305,890,468
0,319,834,305,890,468
0,320,834,305,890,468
0,321,834,305,890,468
0,322,834,305,889,468
0,323,834,305,889,468
0,324,834,305,889,468
0,325,834,305,889,468
0,326,834,305,889,468
0,327,834,305,889,468
0,328,834,305,888,468
0,329,834,305,888,468
0,330,834,305,888,468
0,331,834,305,888,468
0,332,834,305,888,468
0,333,835,306,889,468
0,334,835,308,891,468
0,335,834,311,895,468
0,336,832,315,900,468
0,337,830,319,904,468
0,338,829,323,905,468
0,339,827,328,905,468
0,340,826,332,905,468
0,341,826,335,902,468
0,342,825,338,898,468
0,343,824,340,895,468
0,344,823,342,894,469
0,345,822,344,895,469
0,346,822,345,894,469
0,347,821,346,893,469
0,348,820,347,892,469
0,349,820,348,891,469
0,350,819,348,890,469
0,351,818,349,889,469
0,352,818,349,888,469
0,353,817,350,888,469
0,354,816,350,888,469
0,355,815,351,888,469
0,356,814,351,888,469
0,357,813,351,888,469
0,358,812,352,888,469
0,359,811,352,888,469
0,360,809,352,888,469
0,361,808,353,887,469
0,362,806,353,887,469
0,363,804,354,887,469
0,364,803,354,887,469
0,365,801,355,887,469
0,366,798,356,887,469
0,367,796,358,887,469
0,368,793,359,887,469
0,369,790,361,887,469
0,370,787,363,887,469
0,371,783,365,886,469
0,372,779,368,886,468
0,373,774,371,886,468
0,374,769,375,886,468
0,375,764,380,885,468
0,376,758,385,884,467
0,377,751,392,882,466
0,378,744,397,881,469
0,379,737,404,879,471
0,380,731,412,878,471
0,381,723,418,877,471
0,382,717,420,875,472
0,383,712,415,872,473
0,384,708,413,870,473
0,385,703,412,869,480
0,386,702,413,868,481
0,387,701,414,869,479
0,388,700,416,870,476
0,389,700,419,871,474
0,390,701,423,873,473
0,391,701,428,874,473
0,392,701,431,875,474
0,393,701,433,876,475
0,394,701,435,878,474
0,395,702,436,879,474
0,396,703,436,880,475
0,397,703,435,882,477
0,398,704,435,883,479
0,399,704,435,884,480
0,400,704,434,886,481
0,401,704,435,886,481
0,402,704,435,887,480
0,403,704,436,887,480
0,404,704,436,888,480
0,405,704,436,887,480
0,406,703,436,887,480
0,407,703,436,887,480
0,408,703,436,887,480
0,409,703,436,887,480
0,410,703,436,887,480
0,411,703,436,887,480
0,412,703,436,887,480
0,413,703,436,887,480
0,414,703,436,887,480
0,415,703,436,887,480
0,416,703,436,887,480
0,417,703,436,887,480
0,418,703,436,887,480
0,419,703,436,887,480
0,420,703,436,887,480
0,421,703,436,887,480
0,422,703,436,888,479
0,423,703,436,888,479
0,424,703,436,888,479
0,425,703,436,888,479
0,426,703,436,888,479
0,427,703,436,888,479
0,428,703,436,888,479
0,429,703,436,888,479
0,430,703,436,888,479
0,431,703,436,888,479
0,432,703,436,888,479
0,433,703,436,888,479
0,434,703,436,888,479
0,435,703,436,888,479
0,436,703,436,888,479
0,437,703,436,888,480
0,438,703,436,888,480
0,439,703,436,888,480
0,440,703,436,888,480
0,441,703,436,888,480
0,442,703,436,888,480
0,443,703,436,888,480
0,444,703,436,888,480
0,445,703,436,888,480
0,446,703,436,888,480
0,447,703,436,888,480
0,448,703,436,888,480
0,449,703,436,888,480
0,450,703,436,888,480
1,360,199,294,270,483
1,361,199,294,270,483
1,362,199,294,270,483
1,363,199,294,270,483
1,364,199,294,269,483
1,365,199,294,269,483
1,366,199,294,269,483
1,367,199,294,268,483
1,368,199,294,268,483
1,369,199,294,268,483
1,370,199,294,268,483
1,371,199,294,268,483
1,372,199,294,268,483
1,373,201,294,269,484
1,374,203,295,271,483
1,375,203,295,271,483
1,376,203,295,271,483
1,377,203,295,271,483
1,378,203,295,271,483
1,379,203,295,271,483
1,380,203,295,271,483
1,381,203,295,271,483
1,382,203,295,271,483
1,383,203,295,271,483
1,384,203,295,271,483
1,385,203,295,271,483
1,386,203,295,271,483
1,387,203,295,271,483
1,388,203,295,271,483
1,389,203,295,272,483
1,390,203,296,273,483
1,391,203,298,274,483
1,392,198,302,273,484
1,393,190,306,273,484
1,394,184,310,275,484
1,395,181,315,277,484
1,396,179,321,279,484
1,397,177,325,280,484
1,398,178,329,281,484
1,399,179,333,282,484
1,400,181,336,283,484
1,401,183,338,284,484
1,402,185,341,285,484
1,403,186,342,286,484
1,404,188,343,287,484
1,405,189,345,288,484
1,406,191,345,289,484
1,407,193,346,290,484
1,408,194,346,291,484
1,409,196,347,292,484
1,410,198,348,293,484
1,411,200,348,294,484
1,412,202,348,295,484
1,413,203,349,297,484
1,414,203,349,298,484
1,415,203,349,299,485
1,416,203,350,301,485
1,417,203,350,303,485
1,418,204,351,304,485
1,419,204,351,306,485
1,420,204,351,308,485
1,421,204,352,310,485
1,422,204,353,312,485
1,423,204,354,315,484
1,424,204,356,318,484
1,425,205,357,320,484
1,426,205,359,324,484
1,427,205,361,327,484
1,428,205,364,331,484
1,429,206,367,336,484
1,430,207,371,341,484
1,431,208,375,346,484
1,432,209,381,353,484
1,433,210,387,360,484
1,434,211,395,370,485
1,435,213,404,379,484
1,436,215,412,388,484
1,437,216,417,398,484
1,438,217,424,408,484
1,439,220,422,415,484
1,440,222,416,420,484
1,441,225,413,424,484
1,442,227,413,428,487
1,443,228,413,429,493
1,444,228,415,431,496
1,445,228,417,431,498
1,446,227,420,431,498
1,447,225,424,432,498
1,448,223,429,432,497
1,449,222,436,432,496
1,450,221,442,432,496
